#8203	552889
cyb561a2	79901
cyb561a3	220002
cyb561d1	284613
cyb561d2	11068
cyb5a	1528
cyb5b	80777
cyb5d1	124637
cyb5d2	124936
cyb5r1	51706
cyb5r2	51700
cyb5r3	1727
cyb5r4	51167
cyb5rl	606495
cyb5rp	3995
cyba	1535
cybasc3	220002
cybb	1536
cybc1	79415
cybr	9595
cybrd1	79901
cyc	54205
cyc1	1537
cyc4	23759
cycap	3959
cycc	892
cyce2	9134
cych	902
cycs	54205
cyct1	904
cyfip1	23191
cyfip2	26999
cygb	114757
cygd	3000
cygf	2986
cyhr1	50626
cyk4	3851
cyk8	3856
cylc1	1538
cylc2	1539
cyld	1540
cyld1	1540
cyln1	6249
cyln2	7461
cyorf17	100533178
cyp-20	10465
cyp-33	10450
cyp-40	5481
cyp-60	23759
cyp-d	10105
cyp-m	57404
cyp1	1543
cyp11a	1583
cyp11a1	1583
cyp11b	1584
cyp11b1	1584
cyp11b2	1585
cyp11bl	1585
cyp12	1582
cyp17	1586
cyp17a1	1586
cyp19	1588
cyp19a1	1588
cyp1a1	1543
cyp1a2	1544
cyp1b1	1545
cyp2	1548
cyp20a1	57404
cyp21	1589
cyp21a2	1589
cyp21b	1589
cyp24	1591
cyp24a1	1591
cyp26	1592
cyp26a1	1592
cyp26b1	56603
cyp26c1	340665
cyp27	1593
cyp27a1	1593
cyp27b1	1594
cyp27c1	339761
cyp2a	1548
cyp2a13	1553
cyp2a3	1548
cyp2a6	1548
cyp2a7	1549
cyp2b	1555
cyp2b6	1555
cyp2c	1562
cyp2c10	1559
cyp2c17	1562
cyp2c18	1562
cyp2c19	1557
cyp2c8	1558
cyp2c9	1559
cyp2d	1565
cyp2d6	1565
cyp2d7	745989
cyp2d7ap	1565
cyp2d7bp	1565
cyp2d7p	745989
cyp2d7p1	745989
cyp2d7p2	1565
cyp2d8p2	1565
cyp2d@	745989
cyp2dl1	1565
cyp2e	1571
cyp2e1	1571
cyp2f	1572
cyp2f1	1572
cyp2j2	1573
cyp2r1	120227
cyp2s1	29785
cyp2u1	113612
cyp2w1	54905
cyp39a1	51302
cyp3a3	1576
cyp3a4	1576
cyp3a43	64816
cyp3a5	1577
cyp3a7	1551
cyp46	10858
cyp46a1	10858
cyp4a11	1579
cyp4a2	1579
cyp4a20	199974
cyp4a22	284541
cyp4ah1	285440
cyp4aii	1579
cyp4b1	1580
cyp4f	4051
cyp4f11	57834
cyp4f12	66002
cyp4f2	8529
cyp4f22	126410
cyp4f3	4051
cyp4f8	11283
cyp4v2	285440
cyp4x1	260293
cyp4z1	199974
cyp5	6916
cyp51	1595
cyp51a1	1595
cyp5a1	6916
cyp7	1581
cyp7a1	1581
cyp7b1	9420
cyp8a1	5740
cyp8b1	1582
cypa	5478
cypb	5479
cypc	5480
cyph	10465
cypiib6	1555
cypj	53938
cypl1	1595
cypor	5447
cyr61	3491
cyren	78996
cyrp	1465
cys1	192668
cyslt(1)	10800
cyslt(2)	57105
cyslt1	10800
cyslt1r	10800
cyslt2r	57105
cysltr1	10800
cysltr2	57105
cysrt1	375791
cystm1	84418
cyt19	57412
cyt4	27128
cytb	107075134
cyth1	9267
cyth2	9266
cyth3	9265
cyth4	27128
cythip	9595
cytip	9595
cytl1	54360
cytohesin-1	9267
cytohesin-2	9266
cytohesin-3	9265
cytohesin-4	27128
cytor4	51379
cytsa	23384
cytsb	92521
cyyr1	116159
czf-1	388566
czp1	2703
czp3	2700
d-10	89832
d-akap1	8165
d-akap2	11216
d0s117e	1627
d0s1430e	996
d1	25802
d10s105e	8034
d10s170	8030
d10s64	1869
d10s65	1869
d10s66	1869
d11lgp2	79132
d11s2243e	6181
d11s287e	595
d11s302e	744
d11s366	1798
d11s4365	56
d11s4896e	6786
d11s750	7542
d11s812e	5080
d11s833e	2615
d12	65264
d123	8872
d12s1644	6778
d12s1889	3798
d12s1900	5228
d12s2489e	22914
d12s370	4055
d12s53e	6490
d12s755e	1822
d13s1056e	8100
d13s106e	10208
d13s327	10166
d14s1461e	8816
d14s46e	4901
d15ertd747e	79581
d15f37s1	8924
d15s12	4948
d15s1518e	321
d15s9	7681
d15wsu75e	27351
d16ertd36e	10195
d16s2531e	6645
d16s444e	28998
d16s469e	8140
d17s136e	6352
d17s376	2124
d17s811e	9267
d17s978e	996
d18s892e	1837
d19s1177e	10452
d19s204	7675
d19s37	602
d19s593e	1762
d1s155e	7812
d1s166e	943
d1s1733e	4681
d1s181e	1465
d1s2223e	5824
d1s3362	1901
d2-2	9545
d20s101	2686
d21m16sjhu19e	54097
d21s2056e	23076
d21s21	7031
d21s58	3588
d21s66	3588
d22s11	613
d22s662	613
d22s671	2547
d22s672	2678
d22s673	3053
d22s674	4668
d22s675	6523
d22s676	6948
d22s731	2547
d22s732	2678
d22s749	4151
d22s750	6948
d29	55520
d2h	6519
d2hgd	728294
d2hgdh	728294
d2lic	51626
d2s1471	7429
d2s1473	3554
d2s201e	7852
d2s448	7837
d2s448e	7837
d2s69e	10578
d3f15s2	327
d3s1231e	6396
d3s1363e	10168
d3s3191	7384
d3s3194	4176
d3s3195	6259
d3s48e	327
d4ertd89e	55151
d4s114	9315
d4s2561e	92305
d4s90	7700
d4st-1	113189
d4st1	113189
d52	7163
d53	7164
d54	7165
d5d	3992
d5s346	7905
d6	1238
d6d	9415
d6mm5e	130951
d6s113e	6046
d6s114e	6890
d6s204	3107
d6s216e	5696
d6s217e	266629
d6s218e	6222
d6s221e	3109
d6s222e	3108
d6s2244e	7922
d6s2245e	7923
d6s229e	7629
d6s230e	6950
d6s231e	7913
d6s2654e	26240
d6s45	7936
d6s46	202500
d6s49e	7940
d6s504e	6310
d6s51e	7916
d6s52e	7917
d6s53e	57827
d6s54e	7918
d6s57	50854
d6s586e	1041
d6s59e	221527
d6s60	8859
d6s81e	7919
d6s82e	7920
d8	7318
d8c6	7626
d8s2298e	7993
d9s2135	11094
d9s411e	320
d9s46e	8021
d9s57e	7111
da1	7169
da2b	7136
da41	29979
da59h18.2	64781
da59h18.3	64781
da9	2201
daam1	23002
daam2	23500
dab1	1600
dab2	1601
dab2ip	153090
dabp	2638
dac	13
dach	1602
dach1	1602
dach2	117154
dact1	51339
dact2	168002
dact3	147906
dactylidin	81847
dactylin	6468
dad1	1603
daf	1604
dag	1605
dag1	1605
daga4	6445
dagd	6444
dagk	1606
dagk1	1606
dagk2	1607
dagk3	1608
dagk4	1609
dagk5	8525
dagk6	8526
dagk7	1609
dagla	747
daglalpha	747
daglb	221955
daglbeta	221955
dai	81030
dakar	22900
dal1	23136
dalrd1	5917
dalrd2	57038
dalrd3	55152
dam1	10286
dam10	4112
dam6	4113
damage	51438
damox	26
dan	4681
dan15	57492
dan16	10523
dance	10516
dand1	4681
dand2	26585
dand3	64388
dand4	9350
dand5	199699
danger	85450
dante	199699
dao	26
dao2	314
daoa	267012
dap	23549
dap-1	9229
dap-2	9228
dap-3	58512
dap-at	8443
dap10	10870
dap12	7305
dap13	55967
dap3	58512
dap4	22839
dap5	1982
dap6	1616
dapat	8443
dapk	1612
dapk1	1612
dapk2	23604
dapk3	1613
dapl1	92196
daple	440193
dapp1	27071
dapper	51339
dapper1	51339
dapper2	168002
dapper3	147906
dapr	389072
dar	488
darc	2532
darp	200539
darpp-32	84152
dars	1615
dars2	55157
dasrab	55143
dat	6531
dat1	55885
datf1	11083
daw1	164781
dax1	190
daxx	1616
daz	1617
daz1	1617
daz2	57055
daz3	57054
daz4	57135
dazap1	26528
dazap2	9802
dazh	1618
dazl	1618
dazl1	1618
dazla	1618
db1	7716
dba	6223
dbc-1	57805
dbc1	1620
dbc2	23221
dbccr1	1620
dbccr1l	339479
dbccr1l1	339479
dbccr1l2	57795
dbcn	1641
dbf4	10926
dbf4a	10926
dbf4b	80174
dbh	1621
dbi	706
dbi-1	26512
dbk	5585
dbl	4168
dbm	1621
dbn1	1627
dbnd	84062
dbndd1	79007
dbndd2	55861
dbnl	28988
dbp	2638
dbp-5	6651
dbp-rb	1653
dbp1	1665
dbp2	8449
dbp5	11269
dbpa	8531
dbpb	4904
dbr1	51163
dbs	4036
dbt	1629
dbx	1654
dbx1	120237
dbx2	440097
dby	8653
dc	1641
dc-ck1	6362
dc-lamp	27074
dc-sign	30835
dc-sign1	30835
dc-sign2	10332
dc-signr	10332
dc-stamp	81501
dc-tm4f2	81619
dc-ubp	92181
dc/b-ck	6367
dc12	56941
dc13	56942
dc15	51699
dc2	58505
dc3	347516
dc32	85025
dc42	79718
dc44	65991
dc47	92259
dc50	81892
dc6	56943
dc7	346606
dc8	284058
dcaf1	9730
dcaf10	79269
dcaf11	80344
dcaf12	25853
dcaf12l1	139170
dcaf12l2	340578
dcaf13	25879
dcaf14	55023
dcaf15	90379
dcaf16	54876
dcaf17	80067
dcaf2	51514
dcaf3	55626
dcaf4	26094
dcaf4l1	285429
dcaf4l2	138009
dcaf5	8816
dcaf6	55827
dcaf7	10238
dcaf8	50717
dcaf8l1	139425
dcaf8l2	347442
dcaf9	23038
dcakd	79877
dcal1	160365
dcamkl1	9201
dcamkl2	166614
dcamkl3	85443
dcanp1	140947
dcbld1	285761
dcbld2	131566
dcc	1630
dcc1	79075
dcck1	6362
dcd	117159
dcd-1	117159
dcdc1	341019
dcdc2	51473
dcdc2a	51473
dcdc2b	149069
dcdc2c	728597
dcdc3	166614
dcdc3a	9201
dcdc3b	166614
dcdc3c	85443
dcdc4a	10982
dcdc4b	94137
dcdc5	329482
dchs1	8642
dchs2	54798
dcht	27347
dci	1632
dcip1	284340
dcir	50856
dck	1633
dck2	166614
dcl-1	9936
dclamp	27074
dclk	9201
dclk1	9201
dclk2	166614
dclk3	85443
dclre1a	9937
dclre1b	64858
dclre1c	64421
dcn	1634
dcnp1	140947
dcoh	5092
dcoh2	84105
dcohm	84105
dcp1	1636
dcp1a	55802
dcp1b	196513
dcp2	167227
dcps	28960
dcr	51181
dcr1	8794
dcr2	1235
dcr2	8793
dcr3	8771
dcr3	8771
dcrc	51227
dcrr1	7267
dcsignr	10332
dcst1	149095
dcst2	127579
dcstamp	81501
dct	1638
dct1	4891
dctd	1635
dctn-22	11258
dctn-50	10540
dctn1	1639
dctn2	10540
dctn3	11258
dctn4	51164
dctn5	84516
dctn6	10671
dctpp1	79077
dcun1d1	54165
dcun1d2	55208
dcun1d3	123879
dcun1d4	23142
dcun1d5	84259
dcun1l1	54165
dcx	1641
dcxr	51181
dcytb	79901
dd	1646
dd1	1645
dd132	801
dd2	1646
dd3	10327
dd4	1109
dd5	51366
dd96	10158
dda1	79016
dda3	84722
ddah	23576
ddah1	23576
ddah2	23564
ddb1	1642
ddb2	1643
ddb27	50856
ddbb	1643
ddc	1644
ddct	1652
dddd	91689
ddef1	50807
ddef2	8853
ddefl1	55616
ddf1	25976
ddh	1645
ddh1	1645
ddh2	1646
ddhd1	80821
ddhd2	23259
ddi1	414301
ddi2	84301
ddias	220042
ddit1	1647
ddit2	10912
ddit3	1649
ddit4	54541
ddit4l	115265
ddk1	92667
ddn	23109
ddo	8528
ddost	1650
ddp	1678
ddp2	26521
ddpac	4137
ddr1	780
ddr2	4921
ddr3	8718
ddrgk1	65992
ddt	1652
ddtl	100037417
ddvit-1	7336
ddx	8644
ddx1	1653
ddx10	1662
ddx11	1663
ddx13	6499
ddx14	1654
ddx15	1665
ddx16	8449
ddx17	10521
ddx18	8886
ddx19	11269
ddx19a	55308
ddx19b	11269
ddx19l	55308
ddx20	11218
ddx21	9188
ddx23	9416
ddx24	57062
ddx25	29118
ddx26	26512
ddx26a	26512
ddx27	55661
ddx28	55794
ddx29	54505
ddx2a	1973
ddx2b	1974
ddx3	1654
ddx30	22907
ddx31	64794
ddx32	55760
ddx33	56919
ddx34	9704
ddx35	60625
ddx36	170506
ddx37	57647
ddx38	9785
ddx39	10212
ddx39a	10212
ddx39b	7919
ddx3x	1654
ddx3y	8653
ddx4	54514
ddx40	79665
ddx41	51428
ddx42	11325
ddx43	55510
ddx46	9879
ddx47	51202
ddx48	9775
ddx49	54555
ddx5	1655
ddx50	79009
ddx51	317781
ddx52	11056
ddx53	168400
ddx54	79039
ddx55	57696
ddx56	54606
ddx57	90957
ddx58	23586
ddx59	83479
ddx6	1656
ddx60	55601
ddx60l	91351
ddx8	1659
ddx9	1660
ddxbp1	8554
ddxl	10212
deadc1	134637
deaf1	10522
dear1	55223
debt91	56888
dec-205	4065
dec1	8553
dec2	79365
decr	1666
decr1	1666
decr2	26063
dectin-1	64581
dectin-2	93978
ded	26574
dedaf	23429
dedd	9191
dedd1	9191
dedd2	162989
deepest	10615
def-27	140850
def-3	10180
def1	1667
def3	1668
def4	1669
def5	1670
def6	1671
def8	54849
defa1	1667
defa1b	728358
defa2	1667
defa3	1668
defa4	1669
defa5	1670
defa6	1671
defb-1	1672
defb-10	245913
defb-11	245913
defb-12	245915
defb-13	245927
defb-14	245928
defb-15	245929
defb-16	245930
defb-18	117285
defb-19	245932
defb-2	1673
defb-20	245932
defb-21	245934
defb-23	245936
defb-24	245937
defb-25	245938
defb-26	81623
defb-28	245939
defb-29	140881
defb-3	414325
defb-4	140596
defb-5	245908
defb-6	245909
defb-7	245910
defb1	1672
defb101	1672
defb102	1673
defb103	414325
defb103a	414325
defb103b	55894
defb104	140596
defb104a	140596
defb104b	503618
defb105	245908
defb105a	245908
defb105b	504180
defb106	245909
defb106a	245909
defb106b	503841
defb107	245910
defb107a	245910
defb107b	503614
defb108b	245911
defb110	245913
defb111	245913
defb112	245915
defb113	245927
defb114	245928
defb115	245929
defb116	245930
defb118	117285
defb119	245932
defb120	245932
defb121	245934
defb123	245936
defb124	245937
defb125	245938
defb126	81623
defb127	140850
defb128	245939
defb129	140881
defb130a	245940
defb130b	100133267
defb131a	644414
defb131b	100129216
defb132	400830
defb133	403339
defb134	613211
defb135	613209
defb136	613210
defb137	613210
defb2	1673
defb3	414325
defb32	400830
defb4	1673
defb4a	1673
defb4b	100289462
defb4p	100289462
defcap	22861
deft	9191
dega	347902
degs-1	8560
degs1	8560
degs2	123099
dehal1	389434
dek	7913
del1	10085
dele1	9812
delgef	26297
delgip	285381
delgip1	285381
delta	5694
delta1	8788
dem1	64789
deme-6	22996
den1	123228
denn	2108
dennd1a	57706
dennd1b	163486
dennd1c	79958
dennd2a	27147
dennd2b	6764
dennd2c	163259
dennd2d	79961
dennd3	22898
dennd4a	10260
dennd4b	9909
dennd4c	55667
dennd5a	23258
dennd5b	160518
dennd6a	201627
dennd6b	414918
dennd7a	6305
dennd7b	81846
denr	8562
densin-180	57554
dents	1184
dentt	64061
deoc	51071
dep.2	80243
dep.4	120863
dep.5	9681
dep.6	64798
dep.7	151556
dep.8	55635
dep1	5795
depc-1	221120
depdc1	55635
depdc1a	55635
depdc1b	55789
depdc2	80243
depdc3	151556
depdc4	120863
depdc5	9681
depdc6	64798
depdc7	91614
depp1	11067
deptor	64798
der-1	79139
der1	79139
der12	3177
der3	84447
der4	9173
der7	7841
dera	51071
derl1	79139
derl2	51009
derl3	91319
derlin-1	79139
derlin-2	51009
derlin-3	91319
dermo-1	117581
dermo1	117581
derp11	10550
derp13	79783
derp2	27069
derp6	23587
derp7	55076
derp9	84313
derpc	54921
des	1674
des-1	8560
des1	8560
des2	123099
des6	9415
desc1	28983
desi1	27351
desi2	51029
desnutrin	57104
desp4	6307
desr1	285381
det1	55070
deup1	159989
dexi	28955
dexras1	51655
df	1675
df5l	79792
dfcp1	53349
dff-40	1677
dff-45	1676
dff1	1676
dff40	1677
dff45	1676
dffa	1676
dffb	1677
dffrx	8239
dffry	8287
dfn1	1678
dfn2	5631
dfn3	5456
dfn6	23676
dfna1	1729
dfna10	2070
dfna11	4647
dfna12	7007
dfna13	1302
dfna14	7466
dfna15	5459
dfna17	4627
dfna2	2707
dfna20	71
dfna22	4646
dfna23	6495
dfna25	246213
dfna26	71
dfna28	79977
dfna3	2706
dfna31	1690
dfna36	117531
dfna38	7466
dfna39	1834
dfna4	57644
dfna40	1428
dfna41	22953
dfna44	152137
dfna48	4640
dfna4b	388551
dfna51	9414
dfna56	3371
dfna6	7466
dfna64	56616
dfna65	57465
dfna8	7007
dfna9	1690
dfnb1	2706
dfnb10	56649
dfnb101	643226
dfnb102	54102
dfnb11	117531
dfnb12	64072
dfnb15	126326
dfnb16	161497
dfnb18	10083
dfnb2	4647
dfnb21	7007
dfnb22	146183
dfnb23	65217
dfnb24	5962
dfnb25	389207
dfnb28	11078
dfnb29	23562
dfnb3	51168
dfnb30	53904
dfnb35	2103
dfnb36	83715
dfnb37	4646
dfnb39	3569
dfnb4	5172
dfnb42	286676
dfnb48	10518
dfnb49	153562
dfnb53	1302
dfnb6	9381
dfnb61	375611
dfnb63	220074
dfnb67	222662
dfnb7	117531
dfnb70	87178
dfnb72	126326
dfnb73	7809
dfnb74	253827
dfnb76	163183
dfnb77	125336
dfnb79	286262
dfnb8	56649
dfnb82	29899
dfnb84	5801
dfnb86	57465
dfnb88	84173
dfnb89	3735
dfnb9	9381
dfnb91	5269
dfnb95	126326
dfnb98	54084
dfnb99	124842
dfnx1	5631
dfnx2	5456
dfnx4	23676
dfy	2532
dg6	10424
dgat	8694
dgat1	8694
dgat2	84649
dgat2l	116255
dgat2l1	116255
dgat2l3	158833
dgat2l4	158835
dgat2l5	80168
dgat2l6	347516
dgcr1	7290
dgcr2	9993
dgcr6	8214
dgcr6l	85359
dgcr8	54487
dgcrk6	54487
dgi1	1834
dgk	1607
dgk	1716
dgk-alpha	1606
dgk-beta	1607
dgk-iota	9162
dgk-zeta	8525
dgka	1606
dgkb	1607
dgkd	8527
dgkdelta	8527
dgke	8526
dgketa	160851
dgkg	1608
dgkh	160851
dgki	9162
dgkk	139189
dgkq	1609
dgkz	8525
dglucy	80017
dgpt	1798
dgs-c	9993
dgsx	2719
dgt3	79441
dgt5	23354
dgt6	54801
dgu	7374
dguok	1716
dhand	9464
dhapat	8443
dhc1	1778
dhc1b	79659
dhc2	79659
dhc3	201625
dhcd1	144132
dhcr14a	7108
dhcr14b	3930
dhcr24	1718
dhcr7	1717
dhdds	79947
dhdh	27294
dhdps1	80896
dhdps2	112817
dhdpsl	112817
dhea-st	6822
dhfr	1719
dhfr2	200895
dhh	50846
dhlag	972
dhlp1	55760
dhodh	1723
dhof	64840
dhpase	1807
dhpr	5860
dhprp2	1808
dhps	1725
dhqu	1728
dhqv	4835
dhrc	9931
dhrd	2202
dhrs1	115817
dhrs10	51171
dhrs11	79154
dhrs12	79758
dhrs13	147015
dhrs2	10202
dhrs3	9249
dhrs4	10901
dhrs4l2	317749
dhrs5x	207063
dhrs5y	207063
dhrs6	56898
dhrs7	51635
dhrs7b	25979
dhrs7c	201140
dhrs8	51170
dhrs9	10170
dhrsx	207063
dhrsxy	207063
dhrsy	207063
dhsr	2531
dhtkd1	55526
dhtr	231
dhx15	1665
dhx16	8449
dhx29	54505
dhx30	22907
dhx32	55760
dhx33	56919
dhx34	9704
dhx35	60625
dhx36	170506
dhx37	57647
dhx38	9785
dhx40	79665
dhx57	90957
dhx58	79132
dhx8	1659
dhx9	1660
di	6521
di-cmtb	1785
di-ras1	148252
di-ras2	54769
dia	1730
dia1	100145480
dia1r	79742
dia2	1730
dia4	1728
dia6	4835
diablo	56616
diablo-s	56616
diaph1	1729
diaph2	1730
diaph3	81624
dib1	10907
dibd1	79796
dic	1468
dic1	27019
dic2	64446
dic3	126820
dic4	79819
dic5	89891
dice1	26512
dicer	23405
dicer1	23405
didmoad	7466
dido1	11083
die2	84920
diet1	340895
dieter	50943
dif	7124
dif-2	8870
dif-3	79893
dif3	79893
diff33	10955
diff6	1731
dig2	54541
diiic	6007
dik	54101
dil-2	22974
dil1	10417
dim1	10907
dim2	54957
dimt1	27292
dimt1l	27292
dinb1	51426
dine	9427
ding	6045
dinp	51426
dio-1	11083
dio1	11083
dio2	1734
dio3	1735
dip	23151
dip-1	57534
dip1	23582
dip1/2	153090
dip13b	334
dip2	23181
dip2	10885
dip2a	23181
dip2b	57609
dip2c	22982
dipa	11007
dipb	54765
dipla1	5069
dipp	11165
dipp2	11163
dipp2alpha	11163
dipp2beta	11163
dipp3a	170685
dipp3b	55190
dir	554
dir1	63943
dir3	554
diras1	148252
diras2	54769
diras3	9077
dirc1	116093
dirc2	84925
dirs1	53833
dis3	22894
dis3l	115752
dis3l1	115752
dis3l2	129563
dis3p	22894
disc1	27185
disp1	84976
disp2	85455
disp3	57540
dispa	84976
dispb	85455
dist1	64285
diva	10017
diws	2969
dixdc1	85458
dixin	85458
dj-1	11315
dj-2	3301
dj1	11315
dj10	54788
dj1000k24.1	441531
dj1002m8.1	51126
dj1002m8.3	26074
dj1005f21.2	26164
dj1009e24.1	6614
dj1009e24.2	116835
dj1013a10.5	404220
dj1018a4.2	346007
dj1018d12.3	117285
dj101a2.2	112858
dj1024c24.1	744
dj1028d15.1	51098
dj1028d15.4	149699
dj102h19.2	57150
dj1039k5	9463
dj1042k10.2	27352
dj1043e3.1	221458
dj1049g11.4	57186
dj1056h1.1	164312
dj1057b20.2	58490
dj1061c18.1.1	9787
dj1068e13.2	140856
dj1068f16.2	6616
dj1068h6.4	23627
dj1069p2.3	80336
dj1085f17.3	149951
dj108k11.3	222658
dj1099d15.3	128710
dj1100h13.4	343578
dj1103g7.2	140680
dj1103g7.3	57761
dj1103g7.6	80023
dj1103g7.7	85364
dj1108d11.2	84969
dj1112f19.1	57167
dj1118m15.2	128434
dj1119d9.3	24141
dj111c20.1	83861
dj1121g12.1	51230
dj1141e15.2	63905
dj1153d9.2	140687
dj1153d9.3	200232
dj1153d9.4	388799
dj1156j9.1	163259
dj1161h23.1	55902
dj1167h4.1	116151
dj1181n3.1	58476
dj1183i21.1	51526
dj1184f4.2	140688
dj1184f4.4	140688
dj1187j4.1	92747
dj1187m17.3	65992
dj121g13.4	10973
dj122o8.2	57226
dj127c7.3	10092
dj12g14.2	116254
dj130h16.5	284904
dj132f21.1	140710
dj132f21.2	140711
dj137f1.4	221458
dj138b7.3	26013
dj139d8.5	55809
dj139d8.6	2978
dj142l7.2	51175
dj149a16.7	254240
dj153g14.3	346157
dj153p14.2	154467
dj159a19.3	27245
dj160a22.1	8362
dj160a22.3	8342
dj167a19.1	54432
dj167o5.2	51020
dj171n11.1	57221
dj179m20.3	79183
dj185d5.1	64800
dj186o1.1	91689
dj187j11.2	60487
dj187j11.3	135112
dj188d3.1	221458
dj18c9.2	2686
dj193b12.9	8332
dj195p10.2	154197
dj20c7.3	116138
dj20c7.4	88745
dj20c7.5	9820
dj20n2.1	134637
dj20n2.5	2519
dj211d12.4	128488
dj211d12.5	149708
dj221c16.1	8364
dj223e3.1	167681
dj223e5.2	51406
dj225e12.1	51696
dj230i3.1	222553
dj236a3.1	10667
dj237i15.1	134701
dj238o23.1	79865
dj238o23.3	340205
dj248e1.1	26002
dj249i4.1	9896
dj257a7.2	221692
dj257a7.3	51256
dj257e24.3	128506
dj259a10.1	221662
dj261g23.1	9587
dj265c24.3	80345
dj266l20.3	55780
dj272l16.1	57172
dj273f20	84553
dj281h8.1	340152
dj281h8.4	387082
dj298j15.2	221656
dj29k1.2	9753
dj29k1.3.1	222696
dj303a1.3	63915
dj303f19.1	346007
dj309h15.1	154150
dj310j6.1	221322
dj310o13.1	164395
dj310o13.3	81572
dj310o13.4	343702
dj310o13.5	140706
dj322a24.1	84624
dj322g13.2	64412
dj322g13.4	128817
dj322g13.6	140880
dj322i12.1	114781
dj323m4.1	23328
dj324o17.1	81502
dj327j16	10126
dj328e19.c1.1	25832
dj329l24.3	254394
dj330m21.3	10591
dj331h24.1	79627
dj336k20b.1	154007
dj337h4.2	221424
dj337h4.3	25844
dj337o18.4	90203
dj337o18.5	90204
dj337o18.6	140825
dj337o18.7	140831
dj337o18.8	128497
dj349a12.1	54887
dj34b21.2	222642
dj34b21.3	221443
dj351k20.1	81847
dj351k20.2	55862
dj355m6.2	221468
dj366n23.1	54346
dj366n23.2	54346
dj366n23.3	83887
dj377h14.7	23581
dj37e16.5	57026
dj382i10.6	57038
dj383j4.3	91687
dj388m5.4	150379
dj391o22.4	64771
dj392m17.3	23304
dj393d12.2	9457
dj39b17.2	253714
dj39g22.2	127391
dj3j17.2	10492
dj400n23	23598
dj402g11.6	85378
dj402g11.8	54456
dj402h5.1	221391
dj402h5.2	442213
dj403a15.3	387104
dj408b20.2	26212
dj408k24.1	79747
dj40e16.7	7280
dj412i7.1	345895
dj413h6.1	84830
dj417i1.1	26036
dj417m14.2	57538
dj421h19.2	55362
dj422f24.1	389434
dj423b22.5	7802
dj431a14.3	401258
dj434o11.1	154141
dj442l6.3	10321
dj447f3.3	140686
dj447f3.4	116092
dj453c12.4	90196
dj453c12.5	27296
dj453h5.1	51000
dj45h2.2	23345
dj461p17.1	90199
dj461p17.11	140870
dj461p17.2	57119
dj461p17.6	10406
dj462o23.2	57185
dj465n24.2.1	57035
dj467n11.1	10973
dj468k18.4	84946
dj468k18.5	153918
dj469a13.2	79980
dj473b4	56180
dj473j16.2	56895
dj475n16.4	285855
dj477o4.4	140873
dj47m23.1	256380
dj482c21.1	221496
dj483k16.1	60481
dj486i3.1	221294
dj486i3.2	23270
dj486l4.2	55122
dj492j12.1	128611
dj494g10.1	60489
dj496h19.1	64065
dj501n12.8	10590
dj506g2.1	57187
dj50j22.1	285848
dj510o8.5	389383
dj510o8.6	340204
dj510o8.8	222662
dj512b11.2	154007
dj522b19.2	167838
dj523e19.1	55227
dj534b8.3	64949
dj543j19.4	81027
dj545l17.2	642636
dj548g19.1	55734
dj54b20.2	57232
dj54b20.3	389852
dj551d2.5	63939
dj553f4.3	84905
dj553f4.4	128866
dj55c23.6	116843
dj568c11.3	84532
dj568f9.2	55184
dj576h24.4	128646
dj579f20.2	140690
dj579n16.1	9701
dj583p15.3	84619
dj583p15.4	54923
dj585i14.2	55617
dj591c20.1	140701
dj601o1.1	391253
dj601o1.3	164237
dj614o4.7	128876
dj616b8.3	81610
dj620e11.1	84181
dj620e11.4	79812
dj621n11.3	140699
dj621n11.4	140699
dj622l5.7	56063
dj62d2.1	221711
dj631m13.5	140733
dj63g5.3	114794
dj63m2.4	63941
dj63m2.5	63941
dj63m2.6	128864
dj646b12.2	58480
dj657e11.4	51154
dj667h12.2	56256
dj676j13.1	51167
dj677h15.3	81573
dj680n4.3	128674
dj686c3.3	117532
dj686n3.1	55661
dj688g8.2	259240
dj688g8.3	140832
dj68l15.3	51660
dj694b14.1	26152
dj694b14.3	140838
dj697k14.1	6725
dj697k14.9	79144
dj69e11.3	261726
dj70a9.1	221264
dj718j7.3	81030
dj71d21.2	728464
dj726c3.1	140732
dj726c3.2	80341
dj726c3.4	359710
dj726c3.5	149954
dj734p14.3	343641
dj737e23.1	22918
dj738p15.3	955
dj742j24.1	22903
dj744i24.2	55633
dj747h23.2	112611
dj747l4.1	9095
dj747l4.c1.2	375035
dj756g23.3	83746
dj756n5.1	57644
dj756n5.2	26133
dj75n13.1	7552
dj760c5.1	1080
dj776f14.1	55968
dj776f14.2	55423
dj776p7.1	54834
dj779e11.1	54498
dj781b1.1	60598
dj781b1.3	140730
dj794i6.2	83959
dj794i6.3	3704
dj796i17.1	80339
dj79p11.1	84707
dj800j21.2	55544
dj803k15.1	140836
dj805c22.1	55816
dj80i19.2	442185
dj80i19.4	26707
dj80n2.1	9450
dj824f16.3	343637
dj831c21.1	92086
dj831c21.2	92086
dj831d17.1	55734
dj836n17.2	9777
dj839b4.6	63926
dj842g6.1	79133
dj84n20.1	154214
dj850e9.2	140809
dj850n15.1	55313
dj852m4.2	128637
dj857m17.1.2	3397
dj857m17.2	84701
dj858b16.2	9814
dj860f19.4	128653
dj86c11.1	85235
dj873f21.1	744
dj874c20.4	84547
dj875h10.1	389432
dj881l22.2	128486
